COMMUNE,ZIP code,index,Coordinates Debut,Latitude Debut,Longitude Debut,index.1,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Assoukhour Assawda,20320,18,"33.570040783026194,-7.586369622373369",33.570040783026194,-7.586369622373369,16,"33.59975258522957,-7.598277515736249",33.59975258522957,-7.598277515736249,5198.0,18.25,18.6,17167.0,17233.0,18117.0,17583.0,17683.0,17.15,18383.0,17667.0,17.9,19983.0,19517.0,18.6,18533.0,19.0,19.3,19283.0,19.0,17.65,16867.0,14967.0,16867.0,16.85,3.51096575606002,3.57829934590227,3.29811079090618,2.27412685844989,2.3906923550629,2.32031318729656,2.33350928125274,2.2631301134864,2.42588193894607,2.63053404804447,2.05204631434139,2.50889307386482,2.23738010623256,2.83406978515922,3.24975159272897,2.5072578516759,3.19272125723738,2.54464678455177,2.8998778998779,2.32911058326735,2.22574118061053,2.6243497574376,2.9884242853768,2.22354183161784
Assoukhour Assawda,20320,18,"33.570040783026194,-7.586369622373369",33.570040783026194,-7.586369622373369,17,"33.58691859602058,-7.598608381573141",33.58691859602058,-7.598608381573141,3701.0,9733.0,10.6,10433.0,10933.0,10983.0,10983.0,10.45,10267.0,12233.0,10333.0,11.1,13267.0,12.35,11833.0,10.95,12.3,12033.0,10.8,10283.0,9667.0,9717.0,9.1,9617.0,10.2,2.62991984148428,2.81914893617021,2.77482269503546,2.90780141843971,2.92109929078014,2.92109929078014,2.77925531914893,2.7304964539007,3.45769738081778,2.79203818787715,2.95212765957446,3.74976446203128,3.64306784660766,3.34463915583192,2.91223404255319,3.59964881474978,3.21317311971517,2.8391167192429,2.73492907801418,2.61190669188507,2.58421985815602,2.42021276595744,2.59839682968567,2.7127659574468
Assoukhour Assawda,20320,18,"33.570040783026194,-7.586369622373369",33.570040783026194,-7.586369622373369,19,"33.60065834643184,-7.586993050577685",33.60065834643184,-7.586993050577685,6635.0,14167.0,14917.0,14517.0,14467.0,15083.0,14733.0,14.9,14367.0,15033.0,15633.0,15.35,15.25,15.9,15367.0,15.1,16017.0,17533.0,16267.0,17017.0,14633.0,14333.0,13817.0,13867.0,13933.0,2.13514192413966,2.22836370879394,2.16860870431232,2.16113932875211,2.25326162732795,2.20097599840653,2.22587391694054,2.14620057763171,2.24579225176775,2.35619191158,2.29309829698237,2.29841748304446,2.3752614281446,2.31600100477267,2.25575141918135,2.39268997111841,2.64255212258226,2.43003684891942,2.54207748232247,2.18603724728612,2.1412209939249,2.06434583395587,2.08992715398141,2.08146598944328
Assoukhour Assawda,20320,19,"33.60065834643184,-7.586993050577685",33.60065834643184,-7.586993050577685,15,"33.60744498126024,-7.594817038083934",33.60744498126024,-7.594817038083934,3068.0,7933.0,7767.0,7767.0,8067.0,8067.0,8.1,8.0,7.65,8.05,8467.0,7817.0,8.1,8.5,8.05,8.05,7883.0,7867.0,8067.0,8.55,8067.0,7733.0,7367.0,7833.0,7583.0,2.58583224684919,2.53150803998261,2.53150803998261,2.62929161234245,2.62929161234245,2.64015645371577,2.60756192959582,2.49348109517601,2.6238591916558,2.75966970882225,2.54780530204259,2.64015645371577,2.77053455019556,2.6238591916558,2.6238591916558,2.56953498478922,2.56410256410256,2.62929161234245,2.78683181225554,2.62929161234245,2.5206431986093,2.40112994350282,2.55323772272924,2.47175141242937
Assoukhour Assawda,20320,19,"33.60065834643184,-7.586993050577685",33.60065834643184,-7.586993050577685,16,"33.59975258522957,-7.598277515736249",33.59975258522957,-7.598277515736249,2125.0,4.05,3883.0,3883.0,3617.0,3617.0,3.65,3.55,3.2,3.6,3967.0,3983.0,4267.0,4.7,4217.0,4067.0,3433.0,3.25,3617.0,4.1,3467.0,3283.0,3567.0,4.0,3133.0,1.90588235294117,1.82745098039215,1.82745098039215,2.08093594169543,2.08093594169543,2.10011507479861,2.04257767548906,1.84119677790563,2.07134637514384,2.28231683927886,1.87450980392156,2.0078431372549,2.21176470588235,1.98431372549019,1.91372549019607,1.97545070962792,1.86996547756041,2.08093594169543,2.35903337169159,1.9946298427311,1.88914461066359,1.67843137254901,1.88235294117647,1.80283851169927
Assoukhour Assawda,20320,19,"33.60065834643184,-7.586993050577685",33.60065834643184,-7.586993050577685,17,"33.58691859602058,-7.598608381573141",33.58691859602058,-7.598608381573141,2.39,6533.0,6467.0,6.45,6583.0,6.65,5533.0,6583.0,5817.0,7283.0,7483.0,7.45,7.1,6.35,6867.0,6117.0,7.05,6.45,7.45,7867.0,6683.0,5767.0,5767.0,6183.0,5.55,2.73361227336122,2.70571827057182,2.69874476987447,2.75453277545327,2.78242677824267,2.31520223152022,2.75453277545327,2.28552717747216,3.04741980474198,3.01869033212316,3.21536469572723,2.86405808793868,2.65690376569037,2.87308228730822,2.55927475592747,2.77013752455795,2.69874476987447,3.11715481171548,3.29149232914923,2.79637377963737,2.26588081204977,2.26588081204977,2.49428533010622,2.18074656188605
Assoukhour Assawda,20320,19,"33.60065834643184,-7.586993050577685",33.60065834643184,-7.586993050577685,18,"33.570040783026194,-7.586369622373369",33.570040783026194,-7.586369622373369,5248.0,14.9,14833.0,15867.0,15667.0,15.8,14717.0,15.4,15.45,14.55,14.55,14967.0,15.95,16533.0,17083.0,14983.0,15183.0,17183.0,18.55,17233.0,16017.0,15567.0,14.05,14817.0,14.55,2.83917682926829,2.44532366194087,2.61567205187383,2.58270139575777,2.50356520361274,2.5204087457898,2.83870967741935,2.55161023947151,2.30549833623831,2.39861523244312,2.75883256528417,2.62940982525552,2.78479591263825,2.70691385411715,2.37416151692811,2.50302231014397,2.7227592035071,3.01527958387516,3.23873958529098,3.051956300813,2.53034243606415,2.22627158928854,2.34775260127819,2.39861523244312
Ben Msick,20023,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,1506.0,4333.0,4.35,4.35,4017.0,4.15,4.15,4.15,3.95,4.2,4083.0,3.9,3983.0,4.55,4233.0,4.1,4117.0,4517.0,4.3,4367.0,4467.0,3867.0,4683.0,3933.0,4067.0,2.87737937140327,2.88844621513944,2.88844621513944,2.67243291195387,2.76114437791084,2.76114437791084,2.76114437791084,2.20424107142857,2.79441117764471,2.71678864493235,2.58964143426294,2.65025504546462,3.02124833997343,2.81097830898627,2.72787757817697,2.7389665114216,2.99513704686118,2.85145888594164,2.89566755083996,2.9659141212926,2.57263251275227,3.08316875137151,2.61177512173528,2.70569971168773
Ben Msick,20023,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,2288.0,5817.0,6283.0,6283.0,5767.0,5767.0,5767.0,5767.0,5.0,5683.0,6.1,6217.0,5.15,5467.0,6.0,5917.0,4667.0,6.1,5683.0,6.4,5.85,5.65,5283.0,5567.0,5433.0,2.54224941724941,2.74621212121212,2.74621212121212,2.83513602097672,2.83513602097672,2.83513602097672,2.83513602097672,2.45821042281219,2.79554025250041,3.00049188391539,3.05787834071159,2.53195673549655,2.68764339560799,2.94985250737463,2.90888233366109,2.29095074455899,2.99901671583087,2.79416584726319,3.14805705853418,2.87610619469026,2.77777777777777,2.59750901343821,2.73680760406424,2.67125532612258
Ben Msick,20023,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,1156.0,2217.0,2633.0,2617.0,2.0,2.0,2.0,2.0,1883.0,1983.0,2.0,2.2,2.2,2.05,2.25,2.35,2.0,1967.0,2.0,2.0,1983.0,2017.0,2167.0,2167.0,1983.0,1.91753171856978,2.27797001153402,2.26355247981545,2.21729490022172,2.21729490022172,2.21729490022172,2.21729490022172,2.08795269770879,2.19881744271988,2.21729490022172,2.4390243902439,2.4390243902439,2.27272727272727,2.49445676274944,2.60532150776053,2.21729490022172,2.18033998521803,2.21729490022172,2.21729490022172,2.19881744271988,2.23577235772357,2.4020694752402,2.4020694752402,2.19881744271988
Ben Msick,20023,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,1717.0,4467.0,4517.0,4517.0,4.5,4467.0,4.5,4.5,4.5,4417.0,4417.0,4417.0,4133.0,4.6,4433.0,4717.0,4383.0,4467.0,4467.0,5.15,4.55,4483.0,3.9,4.4,4383.0,2.60143661424966,2.63055717336439,2.63055717336439,2.62085032032615,2.60143661424966,2.62085032032615,2.62085032032615,2.62085032032615,2.57231605513492,2.57231605513492,2.57231605513492,2.47356872132455,2.67909143855562,2.56707199382358,2.74703940982333,2.67276422764227,2.60143661424966,2.60143661424966,2.9994175888177,2.64997087944088,2.6111434672879,2.31042654028436,2.56260920209668,2.55290234905843
Ben Msick,20023,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,1564.0,4117.0,4117.0,4167.0,4283.0,4283.0,4283.0,4283.0,4.3,3583.0,4583.0,4017.0,4.25,3317.0,3733.0,3583.0,3867.0,4133.0,4433.0,4.35,4733.0,4133.0,3783.0,3733.0,4217.0,2.63213981244671,2.63213981244671,2.66410912190963,2.64566604900144,2.64566604900144,2.64566604900144,2.64566604900144,2.65596046942557,2.04996186117467,2.83096561663578,2.48095532221535,2.10708973723351,2.12063086104006,2.40085744908896,2.21330039118797,2.38830553839818,2.51419302514193,2.73831583281861,2.68684373069796,2.92361540045295,2.55301626518427,2.33683343627753,2.30595017500514,2.60448836730492
Ben Msick,20023,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,1948.0,5917.0,5933.0,6.05,6.45,6.45,6.45,6.45,6.4,5433.0,6633.0,7117.0,6983.0,6.0,6.6,6917.0,7333.0,7267.0,6983.0,7.55,7.0,6333.0,4817.0,5917.0,5867.0,3.03730321697467,3.04585900068446,3.10574948665297,3.30938943047716,3.30938943047716,3.30938943047716,3.30938943047716,3.28542094455852,2.78775440396784,3.40520191649555,3.65519602807738,3.18147304479878,3.08008213552361,3.38809034907597,3.55065023956194,3.76261330596887,3.67560276513235,3.58303403454763,3.87776065742167,3.53892821031344,3.25119780971937,2.47262149212867,3.03730321697467,3.01163586584531
Ben Msick,20023,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,1.58,4217.0,4217.0,4.25,4.25,4.25,4.25,4.25,4233.0,3617.0,4633.0,4467.0,4867.0,3633.0,4.5,4.05,3.75,4233.0,4417.0,4.45,4317.0,4.1,3383.0,4117.0,4133.0,2.66877637130801,2.66877637130801,2.68987341772151,2.68987341772151,2.68987341772151,2.68987341772151,2.68987341772151,2.67932489451476,2.28902953586497,2.93248945147679,2.82700421940928,2.46039770812268,2.29957805907173,2.84810126582278,2.5632911392405,2.37341772151898,2.62939958592132,2.79535864978902,2.81645569620253,2.68115942028985,2.59493670886075,2.14135021097046,2.60548523206751,2.61603375527426
Ben Msick,20023,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,2557.0,7567.0,7583.0,7.7,7.8,7933.0,7933.0,7933.0,7.7,6.8,8017.0,8383.0,8067.0,7333.0,8.1,6583.0,6333.0,6867.0,6933.0,7.05,6817.0,7.85,6383.0,7.2,7.2,2.95919697562247,2.96571503063485,3.01134141572154,3.05044974579585,3.10259418589492,3.10259418589492,3.10259418589492,3.01134141572154,2.65936644505279,3.13518446095685,3.2785816712293,2.87684260580123,2.86794420544909,3.16777473601877,2.52913305160711,2.57976917854718,2.76324614352783,2.82416836388323,2.87169042769857,2.74312541918175,3.070003910833,2.49641506974318,2.81579976535002,2.81579976535002
Ben Msick,20023,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,2.16,6467.0,6483.0,6.6,6417.0,6533.0,6567.0,6567.0,6517.0,6617.0,6533.0,6383.0,6333.0,6.2,7.1,6633.0,7.05,6.2,6483.0,6383.0,6717.0,6.25,5067.0,6233.0,6367.0,2.99382716049382,3.00154320987654,3.05555555555555,2.97067901234567,3.02469135802469,3.04012345679012,3.04012345679012,3.01697530864197,3.06327160493827,3.02469135802469,2.94978434996919,2.92667898952556,2.86506469500924,3.28096118299445,3.0653111521873,3.26388888888888,2.87037037037037,3.00154320987654,2.95524691358024,3.10956790123456,2.89351851851851,2.35330546524229,2.88046826863832,2.94753086419753
Ben Msick,20023,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,1846.0,5767.0,5717.0,5.8,5833.0,6.0,6.0,6017.0,6017.0,6133.0,5967.0,5383.0,5433.0,5583.0,7.1,7.3,6683.0,6483.0,6317.0,5733.0,6617.0,5.6,4983.0,5.4,5817.0,3.12387143373058,3.09678584326471,3.14192849404117,3.15998555435175,3.25027085590465,3.25027085590465,3.25929938605994,3.25929938605994,3.32249909714698,3.23221379559407,2.9162152401589,2.94330083062477,3.02455760202239,3.84615384615384,3.95449620801733,3.62044059227157,3.51209823040808,3.42181292885518,3.10581437342,3.58432647165041,3.03358613217768,2.70980605401486,2.92524377031419,3.15095702419646
Ben Msick,20023,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,1507.0,4.5,4433.0,4.5,4567.0,4567.0,4733.0,4733.0,4217.0,4567.0,4683.0,4033.0,4.1,3917.0,4567.0,6033.0,4.45,4717.0,4833.0,4417.0,4883.0,4717.0,3633.0,4.1,5333.0,2.98606502986065,2.94182702941827,2.98606502986065,3.03030303030303,3.50204498977505,3.62985685071574,3.62985685071574,3.23364008179959,3.50204498977505,3.59151329243353,3.11695002575991,3.16846986089644,3.02679031427099,3.52910870685213,4.65176047288614,2.95092838196286,3.61707566462167,3.70654396728016,3.38701431492842,3.74488752556237,3.61707566462167,2.80133641737342,3.16846986089644,4.08997955010224
Ben Msick,20023,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,1541.0,4383.0,4.3,4383.0,4233.0,4.5,4.5,4.5,4267.0,4317.0,4.35,4.65,4217.0,4533.0,5233.0,4683.0,4.35,4483.0,4683.0,4617.0,5.25,4.55,3917.0,4367.0,5167.0,2.84447328574518,2.79039584685269,2.84447328574518,2.74713389573869,2.92018170019467,2.92018170019467,2.92018170019467,2.76876487129569,2.80121133463119,2.82284231018818,3.01752109020116,2.73631840796019,2.94181267575167,3.39606316244862,3.03915206575816,2.82284231018818,2.90936621241618,3.03915206575816,2.99589011464417,3.40687865022712,2.95262816353017,2.55323772272924,2.83365779796668,3.35280121133463
Ben Msick,20023,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,1039.0,2183.0,2283.0,2317.0,2183.0,2.2,2233.0,2233.0,2383.0,2233.0,2183.0,2.4,2417.0,2.4,2383.0,2.25,2.2,2183.0,2133.0,2367.0,2.2,2.25,2.1,2.4,1867.0,2.10137953160089,2.19762592236124,2.22970805261469,2.10137953160089,2.11742059672762,2.14950272698107,2.14950272698107,2.29387231312159,2.14950272698107,2.10137953160089,2.30105465004793,2.31703419622882,2.30105465004793,2.29387231312159,2.15723873441994,2.11742059672762,2.10137953160089,2.05325633622072,2.27783124799486,2.11742059672762,2.16554379210779,2.02117420596727,2.30105465004793,1.79659929419313
Ben Msick,20023,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,1373.0,3517.0,3517.0,3.55,3467.0,3583.0,3583.0,3.6,3.1,3633.0,3433.0,3133.0,3083.0,3.7,4417.0,4967.0,4717.0,4667.0,3883.0,3717.0,4.15,3567.0,3867.0,3483.0,3417.0,2.56130128672007,2.56130128672007,2.58557902403496,2.52488468074775,2.60985676134984,2.60985676134984,2.62199563000728,2.25782957028404,2.64627336732216,2.50060694343287,2.28210730759893,2.2456907016266,2.69482884195193,3.21680019422189,3.61738285991745,3.43529983005583,3.39888322408351,2.82835639718378,2.70696771060937,3.02257829570284,2.5977178926924,2.81621752852634,2.53702354940519,2.48846807477543
Ben Msick,20023,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,1131.0,3.55,3633.0,3.65,3.85,3.75,3.85,3.75,3117.0,3683.0,4.1,3983.0,2917.0,3417.0,3.75,3.5,3217.0,4.1,3717.0,3.9,3867.0,3.6,3067.0,3.35,3283.0,3.13881520778072,3.21249631594459,3.22723253757736,3.40707964601769,3.315649867374,3.40707964601769,3.315649867374,2.75567344532861,3.25958702064896,3.62831858407079,3.52507374631268,2.57883878573533,3.02092543471853,3.31858407079646,3.0946065428824,2.80441732054635,3.62831858407079,3.28908554572271,3.45132743362831,3.41880341880341,3.18302387267904,2.71146478043029,2.96198054818744,2.90303566165635
Ben Msick,20023,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,1459.0,3833.0,3833.0,3833.0,2833.0,3.05,3.05,3.05,2.8,3017.0,2.95,3617.0,3633.0,3633.0,3883.0,3.6,3083.0,3017.0,3083.0,3.25,3.05,3083.0,3833.0,3633.0,3033.0,2.62737034498514,2.62737034498514,2.62737034498514,1.93931097421857,2.08761122518822,2.08761122518822,2.08761122518822,1.91649555099247,2.06479580196212,2.01916495550992,2.47886680374685,2.49029015307288,2.49029015307288,2.66164039296321,2.46744345442083,2.11042664841432,2.06479580196212,2.11042664841432,2.22450376454483,2.08761122518822,2.11042664841432,2.62737034498514,2.49029015307288,2.07620351357517
Ben Msick,20023,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,20,"33.54280456391236,-7.592916865060728",33.54280456391236,-7.592916865060728,1.64,3167.0,3583.0,3583.0,3517.0,3733.0,3733.0,3733.0,3783.0,3633.0,3.4,3567.0,3783.0,3433.0,4033.0,3433.0,3.75,3883.0,4617.0,3.8,3583.0,3883.0,3517.0,3617.0,3.25,1.93089430894308,2.18495934959349,2.18495934959349,2.23991507430997,2.37791932059447,2.37791932059447,2.37791932059447,2.40976645435244,2.31422505307855,2.1656050955414,2.26598898771706,2.40364252435408,2.18127911901736,2.56247352816603,2.18127911901736,2.38853503184713,2.47346072186836,2.94055201698513,2.49507550886408,2.28237791932059,2.47346072186836,2.22573839662447,2.29775518847945,2.07006369426751
Ben Msick,20023,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,21,"33.55127435043131,-7.58723626974825",33.55127435043131,-7.58723626974825,2491.0,7.45,7533.0,7517.0,7033.0,7083.0,7217.0,7067.0,5.85,7.05,7.15,6867.0,6917.0,6683.0,7483.0,7717.0,6.7,7933.0,8117.0,7833.0,8267.0,7.05,6.6,6267.0,6733.0,2.99076676033721,3.02422052723136,3.01752977385253,2.82349792586645,2.84357018600294,2.89709621303358,2.83687943262411,2.24740683826354,2.83018867924528,2.87033319951826,2.75659039207814,2.77666265221463,2.68299210491101,3.00414826709487,3.0978188143985,2.85106382978723,3.18479860832329,3.25839689549043,3.14213130097606,3.3186136758999,2.83018867924528,2.6389444222311,2.51572327044025,2.7030643650475
Ben Msick,20023,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,22,"33.53989839731031,-7.576892643969408",33.53989839731031,-7.576892643969408,1508.0,4117.0,4183.0,4183.0,4017.0,3883.0,4017.0,3.85,5333.0,3.65,3933.0,4.45,4417.0,3967.0,3083.0,4333.0,3.95,4.25,4617.0,3667.0,4.75,4.25,3.8,3883.0,3917.0,2.72988505747126,2.77409372236958,2.77409372236958,2.66357206012378,2.57515473032714,2.66357206012378,2.55135851557322,3.5366931918656,2.42042440318302,2.60658272586702,2.95288652952886,2.9288240495137,2.63041556145004,2.0446507515473,2.8735632183908,2.61762756792577,2.81643472498343,3.06145004420866,2.30753094189217,3.1498673740053,2.8183023872679,2.50329380764163,2.57515473032714,2.59553788380826
Ben Msick,20023,24,"33.536287806029854,-7.583964839552067",33.536287806029854,-7.583964839552067,23,"33.54279982987987,-7.585143142577575",33.54279982987987,-7.585143142577575,1345.0,3983.0,4033.0,4017.0,3283.0,3383.0,3383.0,3383.0,3183.0,3367.0,3417.0,3267.0,3267.0,3.3,3367.0,3.3,3667.0,3367.0,3.35,2833.0,3417.0,3.4,3367.0,3.2,3.3,2.96158612143742,2.99876084262701,2.98636926889715,2.44114002478314,2.51548946716233,2.51548946716233,2.51548946716233,2.36679058240396,2.50309789343246,2.54027261462205,2.42874845105328,2.42874845105328,2.45353159851301,2.50309789343246,2.45353159851301,2.72614622057001,2.50309789343246,2.4907063197026,2.13192876849761,2.54027261462205,2.52788104089219,2.48462484624846,2.37918215613382,2.45353159851301
Bou Chentouf,20500,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,2005.0,5533.0,5583.0,5.6,5983.0,5983.0,5983.0,5983.0,5933.0,6.15,6067.0,5.5,6317.0,5533.0,5.5,6233.0,6.35,5433.0,6.0,6133.0,5.55,5.15,5833.0,5017.0,5983.0,2.7597672485453,2.78470490440565,2.7930174563591,2.79203608648312,2.79203608648312,2.79203608648312,2.79203608648312,2.76870430860164,2.86980867942137,2.83092238295224,2.7431421446384,2.94758127235962,2.7597672485453,2.7431421446384,2.90869497589049,2.96313579094726,2.7098919368246,2.79981334577694,2.86203142012754,2.76807980049875,2.24010439321444,2.7220407528387,2.50207813798836,2.79203608648312
Bou Chentouf,20500,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,1115.0,3017.0,2933.0,2933.0,3167.0,3117.0,3117.0,2867.0,2967.0,3.05,2983.0,2.95,3.6,2.85,3.1,3.05,3267.0,3.15,3117.0,3583.0,3.1,3017.0,3383.0,3267.0,3033.0,2.70553064275037,2.63079222720478,2.63079222720478,2.84005979073243,2.79521674140508,2.79521674140508,2.12345679012345,2.66068759342301,2.7354260089686,2.67563527653213,2.2230595327807,2.94358135731807,2.14770158251695,2.33609645817633,2.7354260089686,2.47662370482688,2.82511210762331,2.30864197530864,2.929953665849,2.53475061324611,2.70553064275037,2.76642136822022,2.67102752793676,2.24691358024691
Bou Chentouf,20500,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1675.0,4933.0,4733.0,5.15,5.9,5.9,5883.0,5.85,5433.0,6.3,5783.0,7083.0,5733.0,5.55,6.1,5967.0,7167.0,5817.0,5933.0,5.65,5317.0,5.3,4933.0,4.35,4833.0,2.94527363184079,2.82587064676616,3.07462686567164,3.52238805970149,3.52238805970149,3.51243781094527,3.49253731343283,3.24378109452736,3.76119402985074,3.45273631840796,4.22885572139303,3.4228855721393,3.31343283582089,3.64179104477611,3.56218905472636,4.27860696517412,3.47263681592039,3.54228855721393,3.3731343283582,3.17412935323383,3.16417910447761,2.94527363184079,2.59701492537313,2.88557213930348
Bou Chentouf,20500,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,5.73,7233.0,7283.0,7.85,7.7,7.6,7267.0,7017.0,7.15,8.8,9.3,7967.0,7483.0,7867.0,7083.0,6.6,8117.0,7683.0,8117.0,10133.0,11133.0,7317.0,6.75,6467.0,6933.0,1.26236183827806,1.27108784176847,1.36998254799301,1.35325131810193,1.33567662565905,1.27709431751611,1.2331575864089,1.25659050966608,1.54657293497363,1.63444639718804,1.40011716461628,1.31517281780902,1.3825424721734,1.24487404803749,1.15992970123022,1.4264792032806,1.35032220269478,1.4264792032806,1.7809021675454,1.95664909197422,1.28588166373755,1.18629173989455,1.13649677797305,1.21851200937316
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,1384.0,4417.0,4417.0,4383.0,4117.0,4167.0,4167.0,4167.0,4167.0,3.4,4133.0,4267.0,4367.0,4.75,4.75,4217.0,4133.0,4833.0,4417.0,5767.0,5.15,4.2,4317.0,3.25,3.9,3.1912331406551,3.1912331406551,3.16714836223506,2.97447013487475,3.01059730250481,3.01059730250481,3.01059730250481,3.01059730250481,2.45664739884393,2.98651252408477,2.85586791610888,2.92280232039268,3.17938420348058,3.17938420348058,3.04672447013487,2.98651252408477,3.49229287090558,3.1912331406551,4.16666666666666,3.72109826589595,3.03468208092485,3.11897880539499,2.17536813922356,2.8179190751445
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,1788.0,5617.0,5.65,5583.0,5317.0,5317.0,5317.0,5267.0,5267.0,4817.0,5.2,5717.0,5.4,6067.0,6033.0,4983.0,5383.0,6383.0,5567.0,4733.0,5883.0,5.35,5167.0,4.3,5083.0,3.14131245339299,3.15995525727069,3.12266964951528,2.97352721849366,2.97352721849366,2.97352721849366,2.9455630126771,2.9455630126771,2.69388516032811,2.9082774049217,3.01194239550403,2.84510010537407,3.19634703196347,3.178784685634,2.78709917971662,3.01081282624906,3.57009694258016,3.11334824757643,2.71874401684855,3.29045488441461,2.99217002237136,2.88963460104399,2.26554267650158,2.84302759134973
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1.93,6033.0,6.3,3.8,6067.0,6017.0,5867.0,6083.0,5.95,5267.0,4967.0,4867.0,4933.0,6.0,5633.0,5317.0,6.55,6.85,7.75,7283.0,6.6,5.7,5.25,4.4,4667.0,3.12607944732297,3.26424870466321,1.96891191709844,3.28638497652582,3.25929938605994,3.17804261466233,3.29541350668111,3.22318526543878,2.85301552907186,2.69050198627663,2.63633080534488,2.67244492596605,3.25027085590465,3.05164319248826,2.88010111953773,3.54821235102925,3.71072589382448,4.22113289760348,3.33333333333333,3.37250894225855,3.08775731310942,2.84398699891657,2.38353196099674,2.5279884434814
