COMMUNE,ZIP code,index,Coordinates Debut,Latitude Debut,Longitude Debut,index.1,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1868.0,4933.0,4983.0,6267.0,5.1,3967.0,4467.0,5083.0,5.25,4933.0,4.8,5.05,4617.0,5583.0,5717.0,5.15,6.0,5.6,5.0,6167.0,5717.0,5.1,4.65,4883.0,4.75,2.64097073518915,2.66773733047823,3.41321713870733,2.64248704663212,2.16049382716049,2.31433506044905,2.63385146804835,2.72020725388601,2.55613126079447,2.48704663212435,2.61658031088082,2.51452432824981,3.02455760202239,2.56698099086963,2.31252806466097,3.26797385620915,3.05010893246187,2.72331154684095,2.75297619047619,2.55208333333333,2.64248704663212,2.40932642487046,2.53022452504317,2.46113989637305
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6317.0,8867.0,9317.0,9367.0,8817.0,8933.0,9183.0,9.2,8733.0,9.1,8.8,9033.0,8.9,9.3,9617.0,9267.0,10433.0,9833.0,10083.0,8983.0,9983.0,8.95,8.2,9.8,8667.0,1.40361986174872,1.47485620811566,1.48277135771199,1.38213931128181,1.40042848931389,1.44414740263144,1.4422323248158,1.36907561268746,1.43104261676364,1.37952657156294,1.4205587880694,1.39959113068092,1.44544606776499,1.49466376541291,1.44026525748627,1.64071919064842,1.54636473240027,1.58567909000366,1.76282051282051,1.31967393699052,1.73516867002714,1.28951092939141,1.54112281805315,1.35862465381198
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,1142.0,2967.0,3117.0,2.9,3133.0,3067.0,2517.0,2433.0,3.05,2617.0,2.45,2733.0,2467.0,2.65,2.45,3033.0,2767.0,2.4,2633.0,2383.0,2867.0,2583.0,2433.0,3017.0,3067.0,2.59778166958552,2.72913018096906,2.53940455341506,2.74372446001167,2.68534734384121,2.17328727691422,2.10132412204951,2.67075306479859,2.25380419178868,2.11024978466839,2.3934617629889,2.13010938399539,2.28251507321274,2.11024978466839,2.65615878575598,2.42265032107413,2.1015761821366,2.30589608873321,2.05282802182027,2.51021599532983,2.22509331036462,2.09589434395635,2.64156450671336,2.68534734384121
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,2209.0,5.3,6.2,4917.0,5.3,5717.0,5683.0,5867.0,5583.0,5817.0,5617.0,4717.0,6083.0,6.5,6.35,7.05,5733.0,5433.0,5583.0,7017.0,5.45,6683.0,5.65,5433.0,5.1,2.39927569035762,2.80669986419194,2.22574317187264,2.39927569035762,2.58789799305869,2.57280820884261,2.65580202203108,2.52753885619435,2.63316734570695,2.54262864041044,2.13520446657612,2.75388561943564,2.94250792213671,2.87460389316432,3.19148936170212,2.59544288516674,2.23962627095355,2.30145644407804,3.17639957748604,2.07619047619047,3.02550173532518,2.55771842462652,2.45963482722197,2.30873698506111
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1401.0,3167.0,3417.0,3.6,3183.0,3.3,3283.0,3283.0,3283.0,3.25,3.25,3017.0,3.35,3217.0,3317.0,3.35,3267.0,3217.0,3133.0,3.1,3.25,3267.0,3283.0,2.95,3.05,2.26029026885557,2.45273988992581,2.58435032304379,2.28523570232112,2.36898779612347,2.35702321129456,2.35702321129456,2.35702321129456,2.33309404163675,2.33309404163675,2.15322388769926,2.40488155061019,2.30916487197894,2.38095238095238,2.40488155061019,2.34505862646566,2.30916487197894,2.24934194783441,2.22541277817659,2.33309404163675,2.34505862646566,2.35702321129456,2.10563882940756,2.17701641684511
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6726.0,7.4,7333.0,6783.0,7017.0,7333.0,7317.0,7.25,6967.0,7233.0,7183.0,7067.0,7667.0,7.35,7733.0,7433.0,7433.0,6917.0,7567.0,7.8,7.9,8433.0,7683.0,6.95,7033.0,1.10020814748736,1.09029636237486,1.00852413519674,1.04321538309049,1.09029636237486,1.08781841609673,1.07790663098424,1.03578154425612,1.07542868470611,1.06799484587174,1.05064922192486,1.13985528793735,1.09277430865298,1.14976707304985,1.10516404004361,1.10516404004361,1.02834770542174,1.1249876102686,1.15967885816235,1.1745465358311,1.25384081673109,1.14233323421548,1.03330359797799,1.04569332936861
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,1715.0,4217.0,4033.0,4617.0,4817.0,4733.0,4817.0,4.85,4833.0,4933.0,4883.0,4417.0,4717.0,6.55,5467.0,5117.0,5017.0,4733.0,4517.0,5.5,4933.0,5267.0,4567.0,4767.0,4.45,2.45869776482021,2.35179786200194,2.69193391642371,2.80855199222546,2.75996112730806,2.80855199222546,2.82798833819241,2.81827016520894,2.87657920310981,2.84742468415937,2.57531584062196,2.75024295432458,3.81924198250728,3.18756073858114,2.98347910592808,2.92517006802721,2.75996112730806,2.63362487852283,3.2069970845481,2.87657920310981,3.07094266277939,2.66277939747327,2.77939747327502,2.59475218658892
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,1131.0,3917.0,3467.0,3783.0,4033.0,3.9,4033.0,4.05,3983.0,4033.0,4033.0,4033.0,4033.0,4.15,4317.0,3983.0,4367.0,3.75,4017.0,4117.0,3.85,4067.0,3.2,4.0,3717.0,3.46301208370173,3.06513409961685,3.34512231063955,3.56616563513115,3.44827586206896,3.56616563513115,3.58090185676392,3.52195697023283,3.56616563513115,3.56616563513115,3.56616563513115,3.56616563513115,3.66931918656056,3.81668140288829,3.52195697023283,3.86089006778661,3.315649867374,3.55142941349837,3.63984674329501,3.40406719717064,3.59563807839669,2.82935455349248,3.5366931918656,3.28617742410845
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,1405.0,3433.0,3167.0,3.95,3783.0,3817.0,3767.0,3.85,3.8,3833.0,3783.0,3.65,3.6,3717.0,4417.0,4.05,3967.0,3767.0,3.85,4433.0,4033.0,4283.0,3.5,3717.0,3.35,2.44365361803084,2.25385527876631,2.81138790035587,2.69276393831553,2.7164887307236,2.6809015421115,2.74021352313167,2.70462633451957,2.72835112692764,2.69276393831553,2.59786476868327,2.56227758007117,2.6453143534994,3.1435349940688,2.88256227758007,2.8232502965599,2.6809015421115,2.74021352313167,3.15539739027283,2.87069988137603,3.04863582443653,2.49110320284697,2.6453143534994,2.38434163701067
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6454.0,7467.0,6.85,6.95,7167.0,7583.0,7567.0,7717.0,7217.0,7.35,8.2,7467.0,7633.0,8.05,8.4,7833.0,8317.0,7767.0,7783.0,8167.0,8183.0,8.4,6983.0,7233.0,7.0,1.15690527838033,1.06135729779981,1.07685156492097,1.11042247701683,1.17498192335502,1.17239954550149,1.19564094618324,1.11816961057741,1.13882863340564,1.27052990393554,1.15690527838033,1.1827290569156,1.24728850325379,1.30151843817787,1.21371759115793,1.28860654891023,1.20338807974382,1.20597045759735,1.26536514822848,1.26794752608201,1.30151843817787,1.08201632062803,1.12075198843094,1.08459869848156
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,2371.0,4167.0,3.65,4233.0,4617.0,4317.0,4.65,4.3,4.65,3917.0,4417.0,4067.0,4133.0,4667.0,5183.0,4717.0,3817.0,4483.0,4317.0,4167.0,4.85,4417.0,4667.0,4.55,4483.0,1.75734570504709,1.53943483762125,1.78546323632785,1.94713904119218,1.82061015042879,1.96119780683256,1.8135807676086,1.96119780683256,1.65190496274427,1.86278644734992,1.71516940812596,1.74328693940672,1.87869028448738,2.18613805707858,1.98931533811331,1.60972866582314,1.89090397863067,1.82061015042879,1.71538355976396,2.04555040067482,1.8183065733498,1.92122958693563,1.91902150991142,1.89090397863067
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,2399.0,4.85,4967.0,4.3,4.5,4.8,4867.0,4983.0,4.85,4833.0,4717.0,3.85,4.8,5817.0,5633.0,6133.0,5.0,6717.0,7183.0,6.5,6817.0,6.05,4.8,4767.0,4.25,2.02167569820758,2.07030707239127,1.79241350562734,1.87578157565652,2.00083368070029,2.02862303737668,2.07725441156037,2.02167569820758,2.01472835903848,1.9660969848548,1.60483534806169,2.00083368070029,2.42462137001528,2.3482006391552,2.55662081422815,2.08420175072947,2.79977768514658,2.99430318188133,2.70946227594831,2.84146172016117,2.52188411838265,2.00083368070029,1.98693900236209,1.77157148812005
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,2061.0,3383.0,2817.0,3483.0,3583.0,3383.0,3.6,3.3,3617.0,2767.0,3317.0,3267.0,3033.0,3433.0,4.15,3.65,2833.0,3517.0,3.65,4667.0,3.95,4683.0,4333.0,3.5,3417.0,1.64159792980753,1.36665049328804,1.69011806566391,1.73863820152029,1.64159792980753,1.74672489082969,1.60116448326055,1.75481158013909,1.34239042535985,1.60925117256995,1.58499110464175,1.4717774543102,1.66585799773572,2.01358563803978,1.77098495875788,1.37473718259744,1.70629144428271,1.77098495875788,2.26427300663108,1.91654536632702,2.27235969594048,2.10253922044315,1.69820475497331,1.65777130842633
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1591.0,2.65,2.7,3.15,2567.0,2567.0,2.65,2583.0,2.55,2517.0,2583.0,2.15,2567.0,2867.0,2967.0,2567.0,2583.0,3017.0,2683.0,3233.0,2817.0,3.55,2433.0,2283.0,2233.0,1.66561910747957,1.69704588309239,1.97988686360779,1.61324114812486,1.61324114812486,1.66561910747957,1.6237167399958,1.60276555625392,1.58181437251204,1.6237167399958,1.35135135135135,1.61324114812486,1.8018018018018,1.86465535302744,1.61324114812486,1.6237167399958,1.89608212864026,1.68657029122145,2.03226482296249,1.77037502618897,2.23130106851037,1.52943641315734,1.43515608631887,1.40372931070605
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,1561.0,4.0,4.15,3867.0,3567.0,3.85,3183.0,3967.0,4.2,4083.0,3533.0,4133.0,4.35,3917.0,3867.0,4167.0,4.15,4567.0,4317.0,3.85,5.25,4317.0,4433.0,4483.0,3.8,2.5624599615631,2.65855221012171,2.47704462951099,2.28486013239376,2.46636771300448,2.03929105274396,2.54110612855007,2.69058295964125,2.61584454409566,2.26350629938073,2.6478752936152,2.78667520819987,2.50907537903053,2.47704462951099,2.66922912662823,2.65855221012171,2.92547512278453,2.76532137518684,2.46636771300448,3.36322869955156,2.76532137518684,2.84005979073243,2.87209054025197,2.43433696348494
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,1719.0,3567.0,3.15,2817.0,4117.0,3.05,3.2,2867.0,3183.0,3267.0,3217.0,3.25,3.15,3917.0,3.15,3.55,3783.0,3.85,3883.0,3.7,3.5,3967.0,4833.0,3383.0,3617.0,2.07484971882877,1.83246073298429,1.6385495443087,2.39480318014349,1.77428737638161,1.86154741128563,1.66763622261004,1.85185185185185,1.90032964902074,1.87124297071941,1.89063408958696,1.83246073298429,1.95540023298385,1.83246073298429,2.06515415939499,1.88883341654185,1.92211682476285,1.93875852887335,2.15241419429901,2.03606748109365,1.9803627891496,2.41304709602263,1.9681985650572,1.80562489598934
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,3285.0,7367.0,6333.0,8.05,7367.0,7.65,7.25,7.7,6.95,7367.0,8.05,7817.0,7.8,6633.0,7883.0,7467.0,6.95,7.9,7483.0,7833.0,7033.0,6933.0,8317.0,6933.0,7433.0,2.24251648909183,1.92795535261288,2.45053272450532,2.24251648909183,2.63884097964815,2.20700152207001,2.65608830631252,2.11567732115677,2.24251648909183,2.77681959296309,2.69633206852937,2.69058295964125,2.28814533747269,2.71932850408186,2.5756007818788,2.39737840634701,2.72507761296999,2.58134989076693,2.7020811774175,2.42612395078762,2.39162929745889,2.86880533517304,2.11060375443937,2.56410256410256
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,4125.0,7.0,6183.0,6283.0,5733.0,6333.0,6383.0,6.1,6667.0,6733.0,5967.0,7.25,7.05,7.05,7733.0,7167.0,7617.0,7433.0,7.05,7683.0,7.15,7367.0,7633.0,6867.0,6.8,1.69696969696969,1.49898989898989,1.52323232323232,1.38989898989899,1.53535353535353,1.54747474747474,1.47878787878787,1.61616161616161,1.63232323232323,1.44646464646464,1.68174437485502,1.7090909090909,1.63535142658315,1.79386066651202,1.66241397974174,1.76679811335343,1.72427124410422,1.63535142658315,1.78226242944405,1.73333333333333,1.78585858585858,1.85050505050505,1.59282455733395,1.57736024124333
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,2399.0,5.8,6.4,5383.0,5.9,6967.0,5917.0,7283.0,4.85,7367.0,7283.0,7217.0,5417.0,6.9,6.4,7217.0,6.45,8133.0,6817.0,7683.0,8.55,7517.0,6333.0,6533.0,6217.0,2.41767403084618,2.66777824093372,2.24399055161873,2.45935806586077,3.35904853744776,2.46630540502987,3.51173256187721,2.33847637415622,3.55191256830601,3.51173256187721,3.00819786021953,2.25788522995692,3.32690453230472,3.08582449373191,3.47958855673416,3.10993249758919,3.92156862745098,3.28672452587592,3.70459659273545,4.12246865959498,2.60272391505078,3.05368048858887,3.150112504018,2.99742847958855
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,2771.0,6967.0,6883.0,5683.0,7017.0,7.4,6933.0,7017.0,5.05,7317.0,7.15,7.2,6317.0,7067.0,7433.0,7233.0,7117.0,8883.0,7.65,8183.0,8183.0,8133.0,8.1,6.6,6283.0,2.51413448815108,2.48406110910621,2.05100445086009,2.53217851557801,2.67051605918441,2.50210513653314,2.53217851557801,1.82244677011909,2.64044268013954,2.5802959220498,2.59833994947672,2.2795621316011,2.55022254300493,2.68254541080235,2.61036930109467,2.56826657043185,3.20582220618308,2.76073619631901,2.95320582220618,2.95320582220618,2.49488752556237,2.92313244316131,2.38181162035366,2.26753277998315
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,3969.0,11.15,10.45,9567.0,10733.0,11.4,10883.0,11.95,8983.0,11.6,11433.0,12433.0,11117.0,11583.0,11.6,12.0,10783.0,12233.0,11.2,12367.0,12.5,11317.0,11883.0,10417.0,10733.0,2.8092718568909,2.39954075774971,2.47648632323755,2.70429159318048,2.87226001511715,2.74208448811623,3.01083396321491,2.06276310753922,2.92265054169816,2.62533486414083,3.132611069119,2.80087343579407,2.91845133114974,2.92265054169816,3.02343159486016,2.71688922482573,3.082220542538,2.82186948853615,3.11581422692533,3.14940791131267,2.6970130282809,2.99403712102124,2.39188672024492,2.70429159318048
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,5177.0,10367.0,9.8,9.05,9.0,10883.0,10183.0,10133.0,9.05,10917.0,10.25,11583.0,10117.0,11383.0,11517.0,10883.0,10367.0,12433.0,10.8,12083.0,12.5,11883.0,11.8,10033.0,10333.0,2.00244671946429,1.89298821711415,1.74811666988603,1.73845856673749,2.10224711866589,1.96703367458631,1.95737557143776,1.68184352350864,2.10868585409825,1.97991114545103,2.23746056274547,1.95415620372158,2.11546800470792,2.14024654649073,2.10224711866589,2.00244671946429,2.31059902124759,2.0070618844081,2.33404159423089,2.4145257871354,2.09730556536063,2.27931234305582,1.93805936514068,1.92033698816824
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,1721.0,3767.0,5517.0,5767.0,4183.0,4467.0,4533.0,5417.0,5067.0,5.55,4517.0,4.95,4.85,5117.0,5467.0,5267.0,5233.0,6033.0,5933.0,6.1,5367.0,5167.0,5467.0,5883.0,4167.0,2.18865000968429,3.20550067790044,3.35076505907418,2.43075731164051,2.59539027697075,2.63412744528374,3.14739492543095,2.35878336436995,3.22486926205694,2.6244431532055,2.30446927374301,2.81812899477048,2.3820608317815,3.17644780166569,3.0602362967267,2.43637492240844,3.50571373232616,3.44760797985667,3.54445090063916,3.1183420491962,2.40533829919304,3.17644780166569,3.41855510362192,2.42107301956227
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,3283.0,8267.0,9683.0,9683.0,7.85,8133.0,7917.0,9.4,10.1,9667.0,8.1,9417.0,9333.0,9967.0,9467.0,9433.0,9433.0,10.75,10.35,10.15,10.05,9717.0,9.85,10.35,8283.0,2.51802213422682,2.94953802416489,2.94953802416489,2.39110569600974,2.47740887399736,2.41141232612447,2.86323484617727,3.07645446238196,2.9444613666362,2.46725555893999,2.86831150370596,2.84292821606254,3.0358412021525,2.883541476292,2.87338816123464,2.54267744833782,3.2744441060006,3.15260432531221,3.09168443496801,2.31887401938163,2.95969133922225,3.00030459945172,3.15260432531221,2.5230987917555
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,3096.0,9383.0,8417.0,8.6,7867.0,9.3,8.9,8833.0,8.6,8867.0,7383.0,8.8,7617.0,7.95,9283.0,9717.0,9517.0,9433.0,9333.0,9333.0,8.0,7933.0,8.85,7717.0,9.2,3.0307924203273,2.71856158484065,2.14303513580862,2.54091300602928,3.00387596899224,2.87467700258397,2.20117949995846,2.77777777777777,2.86391042204995,2.29296066252588,2.84237726098191,2.37057786077393,2.52541296060991,2.99849267872523,3.13845822566752,3.07385874246339,3.04694229112833,3.01464254952627,3.01464254952627,2.5412960609911,2.52011859381617,2.85852713178294,2.49246339362618,2.97157622739018
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,4279.0,7.9,7383.0,7533.0,7883.0,7.45,7433.0,7583.0,7567.0,7517.0,7783.0,7.35,7517.0,7367.0,7.8,7.45,8317.0,7.8,7483.0,7733.0,8367.0,8717.0,7583.0,7417.0,7.7,1.84622575368076,1.72548103139362,1.64303889494729,1.9213583556747,1.75748997405048,1.75355822914209,1.7889439333176,1.78501218840921,1.77321695368404,1.8159900451081,1.73389950460014,1.77321695368404,1.73783124950853,1.84005661712668,1.75748997405048,1.81388585968738,1.81987867475501,1.74599471146368,1.82432963749311,1.97373594401195,2.1244617759363,1.7889439333176,1.73044019287603,1.87667560321715
El Maarif,20390,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,2848.0,8.25,7883.0,7317.0,6.75,6617.0,6583.0,6717.0,6883.0,7.0,6867.0,6.8,6883.0,7383.0,8167.0,7.3,6367.0,7333.0,7.35,7233.0,7.55,7.35,6733.0,6.85,6733.0,2.89676966292134,2.76802434456928,2.52996772706316,2.31879079354173,2.27298751860758,2.26153669987404,2.30733997480819,2.36459406847589,2.40467193404328,2.35886865910912,2.33596702164204,2.36459406847589,2.53635634947898,2.80545058971716,2.50772930264513,2.18710637810603,2.51918012137867,2.52490553074544,2.48482766517806,2.59361044314668,2.52490553074544,2.31306538417496,2.35314324974235,2.36423220973782
El Maarif,20390,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,4.41,12.55,12.1,11317.0,10.2,10533.0,10183.0,10.7,11167.0,11.15,10.5,10967.0,10.55,11.5,12183.0,11517.0,10583.0,12.05,11733.0,11233.0,11567.0,11.7,11167.0,11217.0,10817.0,2.84580498866213,2.7437641723356,2.54078730728932,2.28034875922199,2.35486996050376,2.27662269915791,2.39213056114464,2.49646024293911,2.49273418287502,2.34741784037558,2.45174752217005,2.21174004192872,2.57098144422088,2.72374990684849,2.57470750428496,2.36604814069602,2.69394142633579,2.62314628511811,2.51136448319546,2.42487770789657,2.61569416498993,2.49646024293911,2.50763842313138,2.45275888133031
El Maarif,20390,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,3158.0,7633.0,8033.0,7.45,6983.0,6.8,6683.0,6917.0,7233.0,7.25,7133.0,7167.0,7.25,7533.0,8833.0,7433.0,7.0,7433.0,7.5,7333.0,7683.0,8.2,7233.0,6.95,7.0,2.41714165083386,2.68673355629877,2.32667083073079,2.16806374831832,2.11114560695436,2.07492497154092,2.14736624236779,2.24567939563282,2.25085377212045,2.21463313670702,2.22498188968229,2.25085377212045,2.46751828802271,2.74241953844561,2.43476362048258,2.29282672780871,2.43476362048258,2.45660006550933,2.40200895294246,2.51665028933289,2.6858827382902,2.36925428540233,2.15771499534306,2.21659278024065
El Maarif,20390,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,4464.0,10.05,9.55,8383.0,8933.0,7817.0,7583.0,7.9,9267.0,9.45,8.4,9083.0,9317.0,9583.0,9083.0,8067.0,9517.0,8.85,9733.0,8333.0,9.1,8917.0,8633.0,7883.0,8883.0,2.2513440860215,2.13933691756272,2.03232323232323,2.00119474313022,1.88626126126126,1.82995495495495,1.90637065637065,2.07586618876941,2.11693548387096,1.77777777777777,2.03479689366786,2.08706690561529,2.14680406212664,1.92239858906525,1.70723104056437,2.1318697729988,1.87301587301587,2.08556531676308,1.76366843033509,1.92592592592592,1.88712522045855,2.08333333333333,1.668430335097,1.98999402628434
El Maarif,20390,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,3802.0,6017.0,6.8,5683.0,6.5,5583.0,6.95,6733.0,6933.0,6533.0,6317.0,7.1,6583.0,7933.0,6733.0,6617.0,8.95,9917.0,9383.0,9733.0,9633.0,8.5,7.9,7.6,6683.0,1.58250043836577,1.788532351394,1.49482728388567,1.70962651236191,1.46852533754164,1.82798527091004,1.77099772049798,1.82360161318604,1.71839382780992,1.66140627739786,1.86743819042609,1.73154480098193,2.08662107662633,1.77099772049798,1.74031211642994,1.93974859124403,2.60827634578292,2.46799929861476,2.56005611081886,2.08784857679526,2.2356654392425,2.07785376117832,1.99894792214623,1.75784674732596
El Maarif,20390,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,5364.0,10.3,11.0,9.65,9.95,9.3,10.65,10.85,11217.0,10.65,9917.0,11033.0,11517.0,12267.0,10.65,10817.0,13117.0,13917.0,12667.0,13.9,15483.0,12883.0,12017.0,11.95,10767.0,1.92020879940343,2.05070842654735,1.79903057419835,1.85495898583146,1.73378076062639,1.98545861297539,2.02274422073079,2.09110116828237,1.98545861297539,1.84874471787223,2.05692269450658,2.14702957991548,2.28685060899826,1.98545861297539,2.01652995277156,2.00929330065359,2.12533088983913,1.92268771503744,2.59134973900074,2.41361392569498,2.40181456624409,2.240243599304,2.22781506338553,2.00720855083271
El Maarif,20390,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,3361.0,6283.0,6467.0,6.35,6233.0,6.1,6033.0,5917.0,6.05,5833.0,6.1,5.9,6.0,6983.0,5917.0,6067.0,6.0,6933.0,6.0,6633.0,7517.0,6417.0,6.2,5883.0,5867.0,1.86948328870375,1.92403054646434,1.88931865516215,1.85460676385996,1.81493603094317,1.79510066448477,1.76038877318258,1.80005950609937,1.73559456510959,1.81493603094317,1.75542993156798,1.78518298125557,2.0777546365169,1.76038877318258,1.80501834771397,1.78518298125557,2.06287811167311,1.78518298125557,1.97361896261033,2.23643756818407,1.90915402162054,1.84468908063076,1.75047108995338,1.74551224833878
El Maarif,20390,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,7316.0,11967.0,13217.0,13733.0,12.0,12.35,12.35,12433.0,12283.0,12333.0,11867.0,12433.0,11.85,10467.0,13267.0,12.95,10.4,14067.0,13.25,12533.0,10.95,13833.0,12333.0,11417.0,12.8,1.63568434481501,2.60632353907842,2.70821008348123,2.3663971603234,2.4354170774995,2.4354170774995,2.45185039111286,2.42227042660882,2.43213041477683,2.34010385854203,2.45185039111286,2.33681719581936,1.96557120500782,2.61618352724643,2.55373693551567,1.95305164319248,2.6957966015076,2.61289686452376,2.25014961101137,2.05633802816901,2.72793005981726,2.43213041477683,2.2513639650299,2.52415697101163
